numero,clave,nombre,latitud,longitud,altitud,estado,municipio,id_cuenca_de_disponibilidad,cuenca_de_disponibilidad,num_region_hidrologica,region_hidrologica,fn_id_cuenca_de_disponibilidad,fn_num_region_hidrologica,estado_etq
5297,PUJSL,"El Pujal, S.L.P.",21.847222,-98.939722,43,San Luis Potosí,Ciudad Valles,517,Río Tampaón 1,26,Pánuco,517.0,26.0,San Luis Potosí
5298,C24028,El Tigre,22.246944,-99.120833,154,San Luis Potosí,Ciudad Valles,516,Río Valles,26,Pánuco,516.0,26.0,San Luis Potosí
5299,LUNSL,"La Unión, S.L.P.",22.1,-98.9,0,San Luis Potosí,Ciudad Valles,517,Río Tampaón 1,26,Pánuco,517.0,26.0,San Luis Potosí
5300,C24123,Las Garzas,22.027778,-99.046389,83,San Luis Potosí,Ciudad Valles,516,Río Valles,26,Pánuco,516.0,26.0,San Luis Potosí
5301,C24037,Las Moritas,21.785,-98.917778,55,San Luis Potosí,Ciudad Valles,520,Río Coy 2,26,Pánuco,520.0,26.0,San Luis Potosí
5302,MSLSL,"Mesillas, S.L.P.",23.473611,-103.581389,2182,San Luis Potosí,Ciudad Valles,153,Río Suchil,11,Presidio San Pedro,153.0,11.0,San Luis Potosí
5303,C24043,Micos,22.118056,-99.166667,235,San Luis Potosí,Ciudad Valles,516,Río Valles,26,Pánuco,516.0,26.0,San Luis Potosí
5304,MICSL,"Micos, S.L.P.",22.12,-99.159444,310,San Luis Potosí,Ciudad Valles,516,Río Valles,26,Pánuco,516.0,26.0,San Luis Potosí
5305,C24056,Ponciano Arriaga,22.213611,-98.985,304,San Luis Potosí,Ciudad Valles,516,Río Valles,26,Pánuco,516.0,26.0,San Luis Potosí
5306,C24080,S.L.C.A. Ponciano Arriaga,22.016667,-98.966667,180,San Luis Potosí,Ciudad Valles,517,Río Tampaón 1,26,Pánuco,517.0,26.0,San Luis Potosí
5307,C24064,San Dieguito,22.011944,-99.216389,346,San Luis Potosí,Ciudad Valles,517,Río Tampaón 1,26,Pánuco,517.0,26.0,San Luis Potosí
5308,C24065,San Felipe,21.982222,-98.931944,164,San Luis Potosí,Ciudad Valles,517,Río Tampaón 1,26,Pánuco,517.0,26.0,San Luis Potosí
5309,C24076,Santa Rosa,22.006389,-99.054444,81,San Luis Potosí,Ciudad Valles,517,Río Tampaón 1,26,Pánuco,517.0,26.0,San Luis Potosí
5310,STRSL,"Santa Rosa, S.L.P.",22.02,-99.055833,96,San Luis Potosí,Ciudad Valles,516,Río Valles,26,Pánuco,516.0,26.0,San Luis Potosí
5311,C24079,Santiaguillo,21.817778,-98.945,90,San Luis Potosí,Ciudad Valles,517,Río Tampaón 1,26,Pánuco,517.0,26.0,San Luis Potosí
5312,TCCSL,"Tanchachín, S.L.P.",21.8,-99.1,0,San Luis Potosí,Ciudad Valles,517,Río Tampaón 1,26,Pánuco,517.0,26.0,San Luis Potosí
5313,C24088,Tantizohuiche,21.805833,-98.991667,43,San Luis Potosí,Ciudad Valles,517,Río Tampaón 1,26,Pánuco,517.0,26.0,San Luis Potosí
5314,VATSL,"Valle Alto, S.L.P.",22.0,-99.0,0,San Luis Potosí,Ciudad Valles,517,Río Tampaón 1,26,Pánuco,517.0,26.0,San Luis Potosí
5315,EBNSL,"Campamento Ébano, S.L.P.",22.210278,-98.390556,55,San Luis Potosí,Ebano,547,Río Pánuco 1,26,Pánuco,547.0,26.0,San Luis Potosí
5316,C24015,Ébano,22.210278,-98.390556,55,San Luis Potosí,Ebano,547,Río Pánuco 1,26,Pánuco,547.0,26.0,San Luis Potosí
5317,C24108,El Tulillo,22.23,-98.412222,0,San Luis Potosí,Ebano,547,Río Pánuco 1,26,Pánuco,547.0,26.0,San Luis Potosí
5318,C24104,Vichinchijol,22.003611,-98.460556,24,San Luis Potosí,Ebano,547,Río Pánuco 1,26,Pánuco,547.0,26.0,San Luis Potosí
5319,C24016,Abritas,22.493333,-99.428889,987,San Luis Potosí,El Naranjo,515,Río El Salto,26,Pánuco,515.0,26.0,San Luis Potosí
5320,C24132,E.T.A. 055 El Naranjo,22.533333,-99.333333,1168,San Luis Potosí,El Naranjo,515,Río El Salto,26,Pánuco,515.0,26.0,San Luis Potosí
5321,C24199,El Estribo,22.43,-99.306667,256,San Luis Potosí,El Naranjo,515,Río El Salto,26,Pánuco,515.0,26.0,San Luis Potosí
5322,C24023,El Naranjo,22.518056,-99.330556,285,San Luis Potosí,El Naranjo,515,Río El Salto,26,Pánuco,515.0,26.0,San Luis Potosí
5323,C24027,El Salto,22.583611,-99.436667,558,San Luis Potosí,El Naranjo,515,Río El Salto,26,Pánuco,515.0,26.0,San Luis Potosí
5324,C24039,Maitínez,22.372222,-99.2875,287,San Luis Potosí,El Naranjo,515,Río El Salto,26,Pánuco,515.0,26.0,San Luis Potosí
5325,NRJSL,"Naranjos, S.L.P.",22.523333,-99.32,330,San Luis Potosí,El Naranjo,515,Río El Salto,26,Pánuco,515.0,26.0,San Luis Potosí
5326,C24168,Buenavista,22.598056,-100.144722,1210,San Luis Potosí,Guadalcázar,757,Sierra Madre,37,El Salado,757.0,37.0,San Luis Potosí
5327,C24022,El Huizache,22.925,-100.461111,1420,San Luis Potosí,Guadalcázar,756,Presa San José - Los Pilares y otras,37,El Salado,756.0,37.0,San Luis Potosí
5328,C24032,Guadalcazar,22.6175,-100.398056,1655,San Luis Potosí,Guadalcázar,505,Río Verde 2,26,Pánuco,505.0,26.0,San Luis Potosí
5329,GDLSL,"Guadalcázar, S.L.P.",22.6175,-100.398056,1673,San Luis Potosí,Guadalcázar,505,Río Verde 2,26,Pánuco,505.0,26.0,San Luis Potosí
5330,C24057,Presa de Guadalupe,22.858889,-100.151667,1200,San Luis Potosí,Guadalcázar,757,Sierra Madre,37,El Salado,757.0,37.0,San Luis Potosí
5331,C24186,Huichihuayan,21.471667,-98.971667,91,San Luis Potosí,Huehuetlán,529,Río Huichihuayán,26,Pánuco,529.0,26.0,San Luis Potosí
5332,TZBSL,"Tanzabaca, S.L.P.",21.663889,-99.213333,196,San Luis Potosí,Jalpan de Serra,511,Río Santa María 3,26,Pánuco,511.0,26.0,San Luis Potosí
5333,C24035,Lagunillas,21.586111,-99.566667,924,San Luis Potosí,Lagunillas,511,Río Santa María 3,26,Pánuco,511.0,26.0,San Luis Potosí
5334,C24162,El Carmen,23.362222,-100.554167,1356,San Luis Potosí,Matehuala,751,Matehuala,37,El Salado,751.0,37.0,San Luis Potosí
5335,C24040,Matehuala,23.680556,-100.644444,1589,San Luis Potosí,Matehuala,751,Matehuala,37,El Salado,751.0,37.0,San Luis Potosí
5336,C24041,Matehuala,23.65,-100.633333,1560,San Luis Potosí,Matehuala,751,Matehuala,37,El Salado,751.0,37.0,San Luis Potosí
5337,MATSL,"Matehuala, S.L.P.",23.656944,-100.642778,1615,San Luis Potosí,Matehuala,751,Matehuala,37,El Salado,751.0,37.0,San Luis Potosí
5338,C24157,Zaragoza,23.645833,-100.701111,2224,San Luis Potosí,Matehuala,751,Matehuala,37,El Salado,751.0,37.0,San Luis Potosí
5339,C24167,Matlapa,21.326667,-98.838889,442,San Luis Potosí,Matlapa,528,Río Tancuilín,26,Pánuco,528.0,26.0,San Luis Potosí
5340,MTPSL,"Observatorio de Matlapa, S.L.P.",21.333333,-98.8,133,San Luis Potosí,Matlapa,530,Río Moctezuma 3,26,Pánuco,530.0,26.0,San Luis Potosí
5341,C24042,Mexquitic,22.28,-101.125,2014,San Luis Potosí,Mexquitic de Carmona,756,Presa San José - Los Pilares y otras,37,El Salado,756.0,37.0,San Luis Potosí
5342,MQTSL,"Mexquitic, S.L.P.",22.266667,-101.116667,2060,San Luis Potosí,Mexquitic de Carmona,756,Presa San José - Los Pilares y otras,37,El Salado,756.0,37.0,San Luis Potosí
5343,C24061,Rincón del Porvenir,22.319722,-101.176667,1900,San Luis Potosí,Mexquitic de Carmona,756,Presa San José - Los Pilares y otras,37,El Salado,756.0,37.0,San Luis Potosí
5344,C24021,El Grito,22.668611,-101.129444,1831,San Luis Potosí,Moctezuma,756,Presa San José - Los Pilares y otras,37,El Salado,756.0,37.0,San Luis Potosí
5345,C24044,Moctezuma,22.751944,-101.083333,1731,San Luis Potosí,Moctezuma,756,Presa San José - Los Pilares y otras,37,El Salado,756.0,37.0,San Luis Potosí
5346,C24109,Moctezuma,22.75,-101.083333,1730,San Luis Potosí,Moctezuma,756,Presa San José - Los Pilares y otras,37,El Salado,756.0,37.0,San Luis Potosí
5347,C24192,San Francisco de La Dicha,22.769444,-100.887222,1999,San Luis Potosí,Moctezuma,756,Presa San José - Los Pilares y otras,37,El Salado,756.0,37.0,San Luis Potosí
5348,C24060,Rayón,21.841944,-99.640833,972,San Luis Potosí,Rayón,506,Río Verde 3,26,Pánuco,506.0,26.0,San Luis Potosí
5349,C24170,El Charco,22.016667,-100.331667,1220,San Luis Potosí,Rioverde,504,Río Verde 1,26,Pánuco,504.0,26.0,San Luis Potosí
5350,C24030,Faro Gallinas,22.024722,-100.204444,1069,San Luis Potosí,Rioverde,504,Río Verde 1,26,Pánuco,504.0,26.0,San Luis Potosí
5351,C24171,Huizachal,21.770833,-99.914722,951,San Luis Potosí,Rioverde,506,Río Verde 3,26,Pánuco,506.0,26.0,San Luis Potosí
5352,C24172,Manantial de Media Luna,21.863611,-100.028056,1006,San Luis Potosí,Rioverde,505,Río Verde 2,26,Pánuco,505.0,26.0,San Luis Potosí
5353,C24045,Nogal Oscuro,22.025833,-100.177778,1135,San Luis Potosí,Rioverde,504,Río Verde 1,26,Pánuco,504.0,26.0,San Luis Potosí
5354,RVDSL,"Observatorio de Río Verde, S.L.P.",21.931389,-99.995,987,San Luis Potosí,Rioverde,505,Río Verde 2,26,Pánuco,505.0,26.0,San Luis Potosí
5355,C24110,Ojo de Agua Seco,21.859722,-100.076389,1063,San Luis Potosí,Rioverde,505,Río Verde 2,26,Pánuco,505.0,26.0,San Luis Potosí
5356,C24050,Paredes,21.708333,-100.009722,1059,San Luis Potosí,Rioverde,506,Río Verde 3,26,Pánuco,506.0,26.0,San Luis Potosí
5357,C24051,Paso de San Antonio,22.016944,-100.375,1240,San Luis Potosí,Rioverde,504,Río Verde 1,26,Pánuco,504.0,26.0,San Luis Potosí
5358,C24052,Pastora,22.132778,-100.057778,1018,San Luis Potosí,Rioverde,505,Río Verde 2,26,Pánuco,505.0,26.0,San Luis Potosí
5359,C24129,Prom.Agrop. 023 La Brigada,21.973889,-99.9825,994,San Luis Potosí,Rioverde,505,Río Verde 2,26,Pánuco,505.0,26.0,San Luis Potosí
5360,C24062,Ríoverde,21.921389,-99.996389,992,San Luis Potosí,Rioverde,505,Río Verde 2,26,Pánuco,505.0,26.0,San Luis Potosí
5361,C24114,Ríoverde,21.954722,-99.996389,991,San Luis Potosí,Rioverde,505,Río Verde 2,26,Pánuco,505.0,26.0,San Luis Potosí
5362,C24066,San Francisco,22.075556,-99.865278,1013,San Luis Potosí,Rioverde,505,Río Verde 2,26,Pánuco,505.0,26.0,San Luis Potosí
5363,C24193,San José de Tapanco,21.768056,-99.906944,907,San Luis Potosí,Rioverde,506,Río Verde 3,26,Pánuco,506.0,26.0,San Luis Potosí
5364,C24097,Vigas,21.809444,-99.854444,995,San Luis Potosí,Rioverde,506,Río Verde 3,26,Pánuco,506.0,26.0,San Luis Potosí
5365,C24019,El Estribo,23.093611,-101.558889,2021,San Luis Potosí,Salinas,755,Presa San Pablo y otras,37,El Salado,755.0,37.0,San Luis Potosí
5366,C24073,La Reforma,22.756667,-101.646944,2044,San Luis Potosí,Salinas,755,Presa San Pablo y otras,37,El Salado,755.0,37.0,San Luis Potosí
5367,C24055,Peñón Blanco,22.486389,-101.791111,2100,San Luis Potosí,Salinas,755,Presa San Pablo y otras,37,El Salado,755.0,37.0,San Luis Potosí
5368,C24148,Salinas de Hidalgo,22.628889,-101.716667,2073,San Luis Potosí,Salinas,755,Presa San Pablo y otras,37,El Salado,755.0,37.0,San Luis Potosí
5369,SDHSL,"Salinas, S.L.P.",22.633333,-101.683333,2099,San Luis Potosí,Salinas,755,Presa San Pablo y otras,37,El Salado,755.0,37.0,San Luis Potosí
5370,C24048,Vallejo,23.114444,-101.545833,2048,San Luis Potosí,Salinas,755,Presa San Pablo y otras,37,El Salado,755.0,37.0,San Luis Potosí
5371,C24054,Pedro Montoya,21.651111,-99.830556,920,San Luis Potosí,San Ciro de Acosta,506,Río Verde 3,26,Pánuco,506.0,26.0,San Luis Potosí
5372,PMYSL,"Pedro Montoya, S.L.P.",21.651111,-99.830556,830,San Luis Potosí,San Ciro de Acosta,506,Río Verde 3,26,Pánuco,506.0,26.0,San Luis Potosí
5373,ELOSL,"Cañada del Lobo, S.L.P.",22.094722,-100.9675,1929,San Luis Potosí,San Luis Potosí,756,Presa San José - Los Pilares y otras,37,El Salado,756.0,37.0,San Luis Potosí
5374,C24024,El Peaje,22.090556,-101.115278,2109,San Luis Potosí,San Luis Potosí,756,Presa San José - Los Pilares y otras,37,El Salado,756.0,37.0,San Luis Potosí
5375,EPOSL,"El Potosino, S.L.P.",22.099722,-101.078056,1950,San Luis Potosí,San Luis Potosí,756,Presa San José - Los Pilares y otras,37,El Salado,756.0,37.0,San Luis Potosí
5376,C24197,El Terrero,22.4,-100.886667,1849,San Luis Potosí,San Luis Potosí,756,Presa San José - Los Pilares y otras,37,El Salado,756.0,37.0,San Luis Potosí
5377,ELPSL,"Gonzalo N. Santos, S.L.P.",22.092222,-101.098611,2115,San Luis Potosí,San Luis Potosí,756,Presa San José - Los Pilares y otras,37,El Salado,756.0,37.0,San Luis Potosí
5378,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",22.148056,-101.019167,1877,San Luis Potosí,San Luis Potosí,756,Presa San José - Los Pilares y otras,37,El Salado,756.0,37.0,San Luis Potosí
5379,SNJSL,"San José, S.L.P.",22.150278,-101.054444,1960,San Luis Potosí,San Luis Potosí,756,Presa San José - Los Pilares y otras,37,El Salado,756.0,37.0,San Luis Potosí
5380,C24069,San Luis Potosí,22.152778,-100.977222,1870,San Luis Potosí,San Luis Potosí,756,Presa San José - Los Pilares y otras,37,El Salado,756.0,37.0,San Luis Potosí
5381,C24070,San Luis Potosí,22.2075,-101.022222,1903,San Luis Potosí,San Luis Potosí,756,Presa San José - Los Pilares y otras,37,El Salado,756.0,37.0,San Luis Potosí
5382,C24111,San Luis Potosí,22.149722,-100.975,1871,San Luis Potosí,San Luis Potosí,756,Presa San José - Los Pilares y otras,37,El Salado,756.0,37.0,San Luis Potosí
5383,SGRSL,"Soledad Graciano, S.L.P.",22.2,-101.0,1300,San Luis Potosí,San Luis Potosí,756,Presa San José - Los Pilares y otras,37,El Salado,756.0,37.0,San Luis Potosí
5384,C24053,Ciudad Santos,21.504167,-98.564722,94,San Luis Potosí,San Martín Chalchicuautla,530,Río Moctezuma 3,26,Pánuco,530.0,26.0,San Luis Potosí
5385,C24009,San Martin Chalchicuautla,21.372778,-98.655278,212,San Luis Potosí,San Martín Chalchicuautla,502,Río San Pedro,26,Pánuco,502.0,26.0,San Luis Potosí
5386,SMASL,"San Martín, S.L.P.",21.366667,-98.65,1877,San Luis Potosí,San Martín Chalchicuautla,502,Río San Pedro,26,Pánuco,502.0,26.0,San Luis Potosí
5387,C24200,Tepemiche,21.491667,-98.649167,94,San Luis Potosí,San Martín Chalchicuautla,530,Río Moctezuma 3,26,Pánuco,530.0,26.0,San Luis Potosí
5388,C24201,Golondrinas,22.159167,-100.401944,1172,San Luis Potosí,San Nicolás Tolentino,504,Río Verde 1,26,Pánuco,504.0,26.0,San Luis Potosí
5389,C24071,San Nicolás Tolentino,22.247778,-100.553056,1460,San Luis Potosí,San Nicolás Tolentino,504,Río Verde 1,26,Pánuco,504.0,26.0,San Luis Potosí
5390,C24177,Santa Catarina,22.053056,-100.458889,1233,San Luis Potosí,San Nicolás Tolentino,504,Río Verde 1,26,Pánuco,504.0,26.0,San Luis Potosí
5391,C24141,E.T.A. 214 San Vicente Tancuayalab,21.8,-98.6,30,San Luis Potosí,San Vicente Tancuayalab,544,Río Moctezuma 5,26,Pánuco,544.0,26.0,San Luis Potosí
5392,C24020,El Fiscal,21.87,-98.683333,70,San Luis Potosí,San Vicente Tancuayalab,544,Río Moctezuma 5,26,Pánuco,544.0,26.0,San Luis Potosí
5393,C24113,San Vicente,21.689167,-98.609167,45,San Luis Potosí,San Vicente Tancuayalab,530,Río Moctezuma 3,26,Pánuco,530.0,26.0,San Luis Potosí
5394,C24063,San Antonio de Guayabos,21.689167,-99.471667,439,San Luis Potosí,Santa Catarina,506,Río Verde 3,26,Pánuco,506.0,26.0,San Luis Potosí
5395,C24086,Tanlacut,21.675,-99.291667,489,San Luis Potosí,Santa Catarina,506,Río Verde 3,26,Pánuco,506.0,26.0,San Luis Potosí
5396,TANSL,"Tanlacut, S.L.P.",21.683333,-99.316667,100,San Luis Potosí,Santa Catarina,506,Río Verde 3,26,Pánuco,506.0,26.0,San Luis Potosí
5397,C24136,Tanlú,21.633333,-99.258333,386,San Luis Potosí,Santa Catarina,511,Río Santa María 3,26,Pánuco,511.0,26.0,San Luis Potosí
5398,C24134,E.T.A. 156 Santa María del Rio,21.8,-100.733333,1875,San Luis Potosí,Santa María del Río,509,Río Santa María 1,26,Pánuco,509.0,26.0,San Luis Potosí
5399,C24046,Ojo Caliente,21.849722,-100.762222,1759,San Luis Potosí,Santa María del Río,508,Arroyo Altamira,26,Pánuco,508.0,26.0,San Luis Potosí
5400,OCTSL,"Ojo Caliente, S.L.P.",21.849722,-100.762222,1790,San Luis Potosí,Santa María del Río,508,Arroyo Altamira,26,Pánuco,508.0,26.0,San Luis Potosí
5401,C24067,San José Alburquerque,21.845,-100.486667,1860,San Luis Potosí,Santa María del Río,509,Río Santa María 1,26,Pánuco,509.0,26.0,San Luis Potosí
5402,C24075,Santa María del Rio,21.7975,-100.736111,1722,San Luis Potosí,Santa María del Río,509,Río Santa María 1,26,Pánuco,509.0,26.0,San Luis Potosí
5403,C24112,Santa María del Rio,21.8,-100.733333,1718,San Luis Potosí,Santa María del Río,509,Río Santa María 1,26,Pánuco,509.0,26.0,San Luis Potosí
5404,SMRSL,"Santa María del Río, S.L.P.",21.8,-100.733333,2001,San Luis Potosí,Santa María del Río,509,Río Santa María 1,26,Pánuco,509.0,26.0,San Luis Potosí
5405,C24147,Jesús María,23.154444,-102.192222,1966,San Luis Potosí,Santo Domingo,754,Fresnillo - Yescas,37,El Salado,754.0,37.0,San Luis Potosí
5406,C24146,La Victoria,23.634722,-101.393889,2140,San Luis Potosí,Santo Domingo,751,Matehuala,37,El Salado,751.0,37.0,San Luis Potosí
5407,C24191,San Antonio del Mezquite,23.164444,-101.885833,2080,San Luis Potosí,Santo Domingo,754,Fresnillo - Yescas,37,El Salado,754.0,37.0,San Luis Potosí
5408,C24154,San Francisco 2,23.304167,-101.428889,2213,San Luis Potosí,Santo Domingo,755,Presa San Pablo y otras,37,El Salado,755.0,37.0,San Luis Potosí
5409,C24151,San Juan del Salado,23.313056,-101.959444,1940,San Luis Potosí,Santo Domingo,754,Fresnillo - Yescas,37,El Salado,754.0,37.0,San Luis Potosí
5410,C24077,Santo Domingo,23.327778,-101.736944,1971,San Luis Potosí,Santo Domingo,755,Presa San Pablo y otras,37,El Salado,755.0,37.0,San Luis Potosí
5411,C24153,Colonia Benito Juárez,22.245,-100.911667,1837,San Luis Potosí,Soledad de Graciano Sánchez,756,Presa San José - Los Pilares y otras,37,El Salado,756.0,37.0,San Luis Potosí
5412,C24155,Escuela de Agronomía,22.233333,-100.85,1835,San Luis Potosí,Soledad de Graciano Sánchez,756,Presa San José - Los Pilares y otras,37,El Salado,756.0,37.0,San Luis Potosí
5413,C24081,Soledad de Graciano,22.183056,-100.940833,1850,San Luis Potosí,Soledad de Graciano Sánchez,756,Presa San José - Los Pilares y otras,37,El Salado,756.0,37.0,San Luis Potosí
5414,C24001,Agua Buena,21.8525,-99.379722,777,San Luis Potosí,Tamasopo,513,Río Tamasopo 2,26,Pánuco,513.0,26.0,San Luis Potosí
5415,C24117,Agua Buena,21.95,-99.4,1220,San Luis Potosí,Tamasopo,513,Río Tamasopo 2,26,Pánuco,513.0,26.0,San Luis Potosí
5416,C24014,Damián Carmona,22.11,-99.286667,491,San Luis Potosí,Tamasopo,514,Río Gallinas,26,Pánuco,514.0,26.0,San Luis Potosí
5417,C24090,Tanzabaca,21.660278,-99.219444,650,San Luis Potosí,Tamasopo,511,Río Santa María 3,26,Pánuco,511.0,26.0,San Luis Potosí
5418,C24137,Veinte de Noviembre,21.76,-99.27,276,San Luis Potosí,Tamasopo,511,Río Santa María 3,26,Pánuco,511.0,26.0,San Luis Potosí
5419,C24122,Chapuluacanito,21.220278,-98.674444,132,San Luis Potosí,Tamazunchale,502,Río San Pedro,26,Pánuco,502.0,26.0,San Luis Potosí
5420,C24138,Tamazunchale,21.297222,-98.788333,318,San Luis Potosí,Tamazunchale,530,Río Moctezuma 3,26,Pánuco,530.0,26.0,San Luis Potosí
5421,C24091,Temamatla,21.241111,-98.758889,187,San Luis Potosí,Tamazunchale,530,Río Moctezuma 3,26,Pánuco,530.0,26.0,San Luis Potosí
5422,TMTSL,"Temamatla, S.L.P.",21.241111,-98.758889,125,San Luis Potosí,Tamazunchale,530,Río Moctezuma 3,26,Pánuco,530.0,26.0,San Luis Potosí
5423,C24092,Tierra Blanca,21.225,-98.891667,398,San Luis Potosí,Tamazunchale,530,Río Moctezuma 3,26,Pánuco,530.0,26.0,San Luis Potosí
5424,TBLSL,"Tierra Blanca, S.L.P.",21.246667,-98.857222,155,San Luis Potosí,Tamazunchale,530,Río Moctezuma 3,26,Pánuco,530.0,26.0,San Luis Potosí
5425,C24182,Tampamolón,21.560833,-98.819167,91,San Luis Potosí,Tampamolón Corona,530,Río Moctezuma 3,26,Pánuco,530.0,26.0,San Luis Potosí
5426,TMOSL,"Tampamolón, S.L.P.",21.55,-98.816667,91,San Luis Potosí,Tampamolón Corona,530,Río Moctezuma 3,26,Pánuco,530.0,26.0,San Luis Potosí
5427,C24018,El Choy,21.966667,-98.866667,37,San Luis Potosí,Tamuín,521,Río Tampaón 2,26,Pánuco,521.0,26.0,San Luis Potosí
5428,C24017,El Coco,22.125833,-98.73,59,San Luis Potosí,Tamuín,544,Río Moctezuma 5,26,Pánuco,544.0,26.0,San Luis Potosí
5429,C24107,El Peñón,22.321944,-98.87,108,San Luis Potosí,Tamuín,541,Río Tantoán,26,Pánuco,541.0,26.0,San Luis Potosí
5430,C24036,Las Adjuntas,21.975,-98.566667,18,San Luis Potosí,Tamuín,544,Río Moctezuma 5,26,Pánuco,544.0,26.0,San Luis Potosí
5431,AJTSL,"Las Adjuntas, S.L.P.",21.972222,-98.558333,18,San Luis Potosí,Tamuín,544,Río Moctezuma 5,26,Pánuco,544.0,26.0,San Luis Potosí
5432,TMISL,"Observatorio de Tamuín, S.L.P.",22.003611,-98.773333,22,San Luis Potosí,Tamuín,521,Río Tampaón 2,26,Pánuco,521.0,26.0,San Luis Potosí
5433,C24124,San José de Limón,22.021944,-98.636389,25,San Luis Potosí,Tamuín,544,Río Moctezuma 5,26,Pánuco,544.0,26.0,San Luis Potosí
5434,LIMSL,"San José de Limón, S.L.P.",22.021944,-98.636389,25,San Luis Potosí,Tamuín,544,Río Moctezuma 5,26,Pánuco,544.0,26.0,San Luis Potosí
5435,C24149,Santa Elena,21.890278,-98.854167,33,San Luis Potosí,Tamuín,521,Río Tampaón 2,26,Pánuco,521.0,26.0,San Luis Potosí
5436,C24139,Tamuín,22.076944,-98.811944,48,San Luis Potosí,Tamuín,544,Río Moctezuma 5,26,Pánuco,544.0,26.0,San Luis Potosí
5437,C24140,Tamuín,22.016667,-98.783611,29,San Luis Potosí,Tamuín,518,Río Choy,26,Pánuco,518.0,26.0,San Luis Potosí
5438,C24095,Velazco,22.183333,-98.561111,47,San Luis Potosí,Tamuín,547,Río Pánuco 1,26,Pánuco,547.0,26.0,San Luis Potosí
5439,C24002,Altamira,21.666667,-98.973333,60,San Luis Potosí,Tancanhuitz,520,Río Coy 2,26,Pánuco,520.0,26.0,San Luis Potosí
5440,C24005,Ballesmi,21.734722,-98.95,45,San Luis Potosí,Tanlajás,520,Río Coy 2,26,Pánuco,520.0,26.0,San Luis Potosí
5441,C24133,La Gloria,21.835833,-98.816667,33,San Luis Potosí,Tanlajás,520,Río Coy 2,26,Pánuco,520.0,26.0,San Luis Potosí
5442,C24087,Tanlajas,21.666667,-98.884444,124,San Luis Potosí,Tanlajás,520,Río Coy 2,26,Pánuco,520.0,26.0,San Luis Potosí
5443,C24135,E.T.A. 170 Tanquián de Escobedo,21.583333,-98.683333,66,San Luis Potosí,Tanquián de Escobedo,530,Río Moctezuma 3,26,Pánuco,530.0,26.0,San Luis Potosí
5444,C24085,Tanquián de Escobedo,21.617222,-98.652778,48,San Luis Potosí,Tanquián de Escobedo,530,Río Moctezuma 3,26,Pánuco,530.0,26.0,San Luis Potosí
5445,TIESL,"La Muñeca, S.L.P.",21.629444,-100.548333,1778,San Luis Potosí,Tierra Nueva,509,Río Santa María 1,26,Pánuco,509.0,26.0,San Luis Potosí
5446,C24093,Tierra Nueva,21.666944,-100.572778,1780,San Luis Potosí,Tierra Nueva,509,Río Santa María 1,26,Pánuco,509.0,26.0,San Luis Potosí
